CODE,STATE,CITY,LON,LAT,X,Y,POP,GDP
17023,IL,Clark County,-87.791687,39.332364,431.76787907739345,4353.959220448296,16159,416001800
17025,IL,Clay County,-88.483789,38.747312,371.0572096607556,4289.781254086638,13582,309625400
17027,IL,Clinton County,-89.423136,38.606423,289.00488932181236,4275.887262177178,37929,1093849200
17029,IL,Coles County,-88.220782,39.51368,395.05741680961427,4374.4941181688855,53037,1247719000
17031,IL,Cook County,-87.645455,41.894294,446.45645018300604,4638.241312758743,5236393,162395491000
17033,IL,Crawford County,-87.757172,39.00373,434.4381903184687,4317.463160643607,19541,514928900
17035,IL,Cumberland County,-88.240619,39.273121,392.9851713245104,4347.819297694294,10943,247271100
17037,IL,DeKalb County,-88.768991,41.894612,353.25231937149726,4639.588225990545,104345,2506840000
17039,IL,De Witt County,-88.901853,40.181499,338.0839896151511,4449.636364202659,16388,476886200
17041,IL,Douglas County,-88.222866,39.766078,395.2597493480545,4402.509715984973,19826,504664000
17043,IL,DuPage County,-88.086038,41.852058,409.84828069215183,4633.920713433658,930412,36598388100
17045,IL,Edgar County,-87.74711,39.679037,435.928996151707,4392.401175862231,17992,456800500
17047,IL,Edwards County,-88.047941,38.417095,408.51595414326766,4252.614118797563,6649,152163600
17049,IL,Effingham County,-88.592786,39.047694,362.1668049837857,4323.276346728237,34332,919236400
17051,IL,Fayette County,-89.017923,39.001125,325.2596838115889,4318.838415493609,22136,475309400
17053,IL,Ford County,-88.224746,40.594423,396.3669653621206,4494.456545174907,13835,359854700
17055,IL,Franklin County,-88.926246,37.991848,330.85423297591444,4206.661093701695,39694,858385000
17057,IL,Fulton County,-90.206793,40.465688,228.11503656943975,4484.386830513712,36323,822735500
17059,IL,Gallatin County,-88.227964,37.768677,391.84817892759247,4180.859651236404,5385,119142000
17061,IL,Greene County,-90.387757,39.355444,208.08792541104322,4361.697870239385,13502,298465300
17063,IL,Grundy County,-88.401054,41.29241,382.68996808333975,4572.164765496049,50277,1489299800
17065,IL,Hamilton County,-88.539005,38.085226,365.03207788270095,4216.389354853421,8322,200646900
17067,IL,Hancock County,-91.167987,40.405792,146.28652885222564,4481.145104781831,18738,470034500
17069,IL,Hardin County,-88.266148,37.517852,388.1093584626271,4153.0748830011225,4228,90544600
17071,IL,Henderson County,-90.93848,40.815141,167.80560100683243,4525.705312545592,7042,187340900
17073,IL,Henry County,-90.130838,41.350021,238.07281966121047,4582.3442808846185,49883,1366870400
17075,IL,Iroquois County,-87.833601,40.748867,429.6270861431782,4511.213698535736,29053,742738300
17077,IL,Jackson County,-89.381212,37.786096,290.3149700384896,4184.752986909818,59534,1258937100
17079,IL,Jasper County,-88.150763,39.004874,400.3588431223158,4317.947284495144,9635,243790100
17081,IL,Jefferson County,-88.92421,38.30078,331.74444197179355,4240.9395235962265,38578,886347300
17083,IL,Jersey County,-90.361365,39.080192,209.2277921392331,4331.0560328233205,22625,586013300
17085,IL,Jo Daviess County,-90.21147,42.362391,235.5351398964249,4695.010262080095,22397,657627200
17087,IL,Johnson County,-88.882962,37.460815,333.4700411380817,4147.6587465861185,12829,256753700
17089,IL,Kane County,-88.42804,41.939594,381.6200069247549,4644.055539199457,524886,16300834300
17091,IL,Kankakee County,-87.861125,41.139494,427.73060027270947,4554.599714631713,112221,2743663700
17093,IL,Kendall County,-88.430626,41.58814,380.7565326964421,4605.037794461438,120036,3727448700
17095,IL,Knox County,-90.213761,40.930941,229.41553330070053,4536.065404725899,52112,1159042000
17097,IL,Lake County,-87.436118,42.326444,464.06690213962395,4686.114048986474,702898,27623260200
17099,IL,LaSalle County,-88.885931,41.343341,342.212549088901,4578.588037192235,112579,2899421900
17101,IL,Lawrence County,-87.730221,38.718954,436.51912552389837,4285.842397246527,16665,241112600
17103,IL,Lee County,-89.299351,41.747442,308.81618002520514,4624.290690527296,35027,888375200
17105,IL,Livingston County,-88.552852,40.894376,369.192187453139,4528.192520197318,37689,971221100
17107,IL,Logan County,-89.365308,40.12907,298.46886835808033,4444.764787766553,29956,652622200
17109,IL,McDonough County,-90.677579,40.455789,188.14588449267123,4484.846192047953,32009,693442000
17111,IL,McHenry County,-88.452245,42.324298,380.33990990183503,4686.804882035815,307357,10368840900
17113,IL,McLean County,-88.844539,40.494559,343.6881846323573,4484.284979958711,173114,5419395800
17115,IL,Macon County,-88.961529,39.860237,332.2176913779618,4414.086205233259,109193,2936772500
17117,IL,Macoupin County,-89.926344,39.2659,247.5318492355752,4350.3670736866725,46844,1216154600
17119,IL,Madison County,-89.900195,38.827082,248.2336985029554,4301.584909436004,267356,7575991200
17121,IL,Marion County,-88.920221,38.648396,332.89795981204145,4279.509054183147,38665,881876900
17123,IL,Marshall County,-89.342371,41.031119,303.0880132039708,4544.8547121477695,12173,337666700
17125,IL,Mason County,-89.913575,40.236993,252.14214943831132,4458.134339296145,14126,341473200
17127,IL,Massac County,-88.705658,37.216119,348.6618075267694,4120.21025844151,15016,344279200
17129,IL,Menard County,-89.794133,40.022569,261.55565903822963,4434.002761554666,12611,385621800
17131,IL,Mercer County,-90.741433,41.204791,186.28590555411006,4568.24384298937,16107,432044300
17133,IL,Monroe County,-90.179078,38.277983,221.90884790781357,4241.440570138092,33539,1103076700
17135,IL,Montgomery County,-89.478007,39.228092,286.10216811433753,4345.014897987478,29348,583026000
17137,IL,Morgan County,-90.202277,39.716806,225.50226597746968,4401.230673825985,35129,863676300
17139,IL,Moultrie County,-88.625726,39.636896,360.49275955046613,4388.720254948345,14927,373966200
17141,IL,Ogle County,-89.320176,42.041884,307.9690957501433,4657.031098391499,52397,1438345400
17143,IL,Peoria County,-89.767358,40.785999,266.4963404433291,4518.686544368099,187112,5353321600
17145,IL,Perry County,-89.368487,38.084385,292.2773941471138,4217.826895767919,21810,473706300
17147,IL,Piatt County,-88.592328,40.009056,364.0942465040127,4429.976653348285,16495,539774400
17149,IL,Pike County,-90.889034,39.625106,166.17667782581674,4393.380554950435,16144,348617400
17151,IL,Pope County,-88.542374,37.417169,363.51464247651023,4142.268292763809,4331,91517500
17153,IL,Pulaski County,-89.127755,37.215615,311.2048817990716,4120.912467641553,5871,111098400
17155,IL,Putnam County,-89.298386,41.19894,307.2776497943731,4563.388496354777,5822,174181100
17157,IL,Randolph County,-89.82121,38.056515,252.47127245199877,4215.843849078468,33069,757116200
17159,IL,Richland County,-88.085698,38.71155,405.6057458295174,4285.327126399038,16127,378955700
17161,IL,Rock Island County,-90.572203,41.468404,201.68510249401095,4596.918915455202,147161,3883673000
17163,IL,St. Clair County,-89.928546,38.470198,244.5064486461549,4262.05058997661,267029,7139710200
17165,IL,Saline County,-88.545031,37.751653,363.89005754598884,4179.384701450498,24783,524791100
17167,IL,Sangamon County,-89.662311,39.756378,271.9252741453617,4404.108228651402,199016,6174250500
17169,IL,Schuyler County,-90.613464,40.156905,192.22824623776378,4451.435562511407,7311,176025500
17171,IL,Scott County,-90.477759,39.636979,201.53904551007196,4393.248931299692,5198,129837000
17173,IL,Shelby County,-88.798862,39.384926,345.07587703691564,4361.03710275359,22115,524057400
17175,IL,Stark County,-89.797411,41.096908,265.0655246862496,4553.286432936304,5859,159060500
17177,IL,Stephenson County,-89.665994,42.349726,280.41434905480264,4692.0498959384695,46625,1130785300
17179,IL,Tazewell County,-89.51626,40.508074,286.80231168389923,4487.192902289998,135697,4032578600
17181,IL,Union County,-89.252875,37.475104,300.7886607015157,4149.962885327963,17551,406121700
17183,IL,Vermilion County,-87.726771,40.18674,438.1320866877155,4448.737072175799,80368,1786814500
17185,IL,Wabash County,-87.839167,38.445821,426.7710425445101,4255.615117239421,11652,281455300
17187,IL,Warren County,-90.620223,40.850441,194.8168750944945,4528.465702653479,17701,404925300
17189,IL,Washington County,-89.417187,38.35314,288.7846072337086,4247.763322423172,14457,414676000
17191,IL,Wayne County,-88.432129,38.431948,375.000999716243,4254.7134669039915,16555,395147500
17193,IL,White County,-88.178585,38.087372,396.6445153549271,4216.164987050035,14464,369327900
17195,IL,Whiteside County,-89.910957,41.750571,257.97032921039516,4626.178942271358,57525,1466326400
17197,IL,Will County,-87.978456,41.448474,418.2701551126719,4589.005845880149,683995,21415703000
17199,IL,Williamson County,-88.930018,37.730353,329.92284952944283,4177.651131772564,67121,1655796400
17201,IL,Winnebago County,-89.161205,42.337396,321.9587590135505,4689.50009607136,290439,7318347500
17203,IL,Woodford County,-89.210301,40.789596,313.51356197973104,4517.751169611862,39106,1204625200
18001,IN,Adams County,-84.93613,40.745733,674.2456009635293,4512.580481675472,34642,736970500
18003,IN,Allen County,-85.07223,41.091855,661.9073346075943,4550.7445250589535,363453,9366009800
18005,IN,Bartholomew County,-85.897999,39.205843,595.1482850590438,4340.198037548193,79488,2224669100
18007,IN,Benton County,-87.315479,40.608253,473.3112436544662,4495.318735033125,8752,197148600
18009,IN,Blackford County,-85.32373,40.472672,642.0976751813101,4481.570756368871,12476,256184600
18011,IN,Boone County,-86.469014,40.050892,545.2912521125191,4433.540802895255,60511,2301746000
18013,IN,Brown County,-86.23941,39.192585,565.6823029881109,4338.423806218458,15011,448872700
18015,IN,Carroll County,-86.565141,40.58498,536.8007990622466,4492.778424102916,20014,507649700
18017,IN,Cass County,-86.355168,40.753799,554.4328249641117,4511.626964701355,38476,851288600
18019,IN,Clark County,-85.711122,38.476217,612.4265299931787,4259.44128360416,113181,2882776100
18021,IN,Clay County,-87.115837,39.393951,490.02532956536265,4360.501630061422,26686,583236700
18023,IN,Clinton County,-86.477567,40.305944,544.3951655164274,4461.845839124773,32835,733433800
18025,IN,Crawford County,-86.440871,38.289433,548.8966499443602,4238.076842313354,10591,199484400
18027,IN,Daviess County,-87.076988,38.696155,493.30505546201744,4283.062268921167,32411,683916900
18029,IN,Dearborn County,-84.97346,39.151491,675.1143244461938,4335.5436596317395,49679,1386407800
18031,IN,Decatur County,-85.499831,39.30598,629.3438696930663,4351.8051814608525,26240,612592000
18033,IN,DeKalb County,-85.000185,41.401189,667.1678780674627,4585.2241523344965,42449,1019453100
18035,IN,Delaware County,-85.398856,40.227165,636.2221728428502,4454.200222913416,117335,2485077300
18037,IN,Dubois County,-86.873385,38.373344,511.0598671937459,4247.247218568725,42291,1098373600
18039,IN,Elkhart County,-85.863986,41.600693,594.6686088099788,4606.066323617219,200685,4378390000
18041,IN,Fayette County,-85.185032,39.639655,655.7413051017127,4389.337647226144,23773,487536300
18043,IN,Floyd County,-85.911474,38.317936,595.1569335426773,4241.6521230963235,75900,2134013200
18045,IN,Fountain County,-87.234806,40.121282,479.9925255761006,4441.244894536995,16888,415764400
18047,IN,Franklin County,-85.066964,39.409762,666.4214284375937,4364.032569990411,22935,551169700
18049,IN,Fulton County,-86.265006,41.050384,561.7672618009397,4544.610374685316,20527,468168900
18051,IN,Gibson County,-87.580566,38.317413,449.24813778014465,4241.193033267228,33668,831010000
18053,IN,Grant County,-85.654946,40.515758,613.9465948699757,4485.872862200157,68896,1408207000
18055,IN,Greene County,-87.005245,39.0486,499.54613711714876,4322.169813156228,32815,747109800
18057,IN,Hamilton County,-86.020586,40.04987,583.5423431941626,4433.751799073278,296635,12255848700
18059,IN,Hancock County,-85.772904,39.822604,605.016554001021,4408.788544894801,71328,2072679400
18061,IN,Harrison County,-86.103681,38.18644,578.4955272194863,4226.880848597898,39230,959569000
18063,IN,Hendricks County,-86.510286,39.768749,541.9426033239939,4402.20579554804,153435,4658824200
18065,IN,Henry County,-85.397338,39.929576,636.9463643223742,4421.170402379917,49146,1046127200
18067,IN,Howard County,-86.114118,40.483537,575.0830211040391,4481.804205946191,82765,2010960700
18069,IN,Huntington County,-85.478597,40.826394,628.2896808215035,4520.599126841783,36863,833325600
18071,IN,Jackson County,-86.042516,38.911957,583.0136952402121,4307.442140892308,43471,974662300
18073,IN,Jasper County,-87.118814,41.017688,490.01023148667946,4540.72739864699,33448,823280000
18075,IN,Jay County,-85.00338,40.434972,669.3500713690969,4477.950888734622,21255,416396100
18077,IN,Jefferson County,-85.44009,38.783604,635.4894587947427,4293.9187818005485,32453,718477000
18079,IN,Jennings County,-85.628111,38.996234,618.8029597617742,4317.25377620736,28113,602584600
18081,IN,Johnson County,-86.0946,39.495986,577.8505027829385,4372.210271578116,145645,4207479100
18083,IN,Knox County,-87.420182,38.688663,463.45672053846346,4282.311865694776,38062,834629500
18085,IN,Kosciusko County,-85.861575,41.244293,595.3897405073569,4566.50128938066,77983,2028404400
18087,IN,LaGrange County,-85.426302,41.642468,631.0588882933076,4611.2772188574445,38084,777424000
18089,IN,Lake County,-87.374337,41.472239,468.7434303783663,4591.249847992,491596,12170124800
18091,IN,LaPorte County,-86.744729,41.549011,521.2895622860001,4599.736861557955,111280,2614977800
18093,IN,Lawrence County,-86.48782,38.839815,544.4505186757143,4299.125527237927,45814,1072237500
18095,IN,Madison County,-85.722454,40.166203,608.7876260670718,4446.986752541279,130280,2896930600
18097,IN,Marion County,-86.135794,39.782976,574.0018834591465,4404.02725868299,926335,22537871900
18099,IN,Marshall County,-86.269036,41.325003,561.1724452007128,4575.09417425344,46962,1075185800
18101,IN,Martin County,-86.801847,38.705322,517.2293668525443,4284.095306594734,10262,235401700
18103,IN,Miami County,-86.044258,40.772881,580.6552027903375,4513.984532636247,36211,787413300
18105,IN,Monroe County,-86.523325,39.160751,541.1826609289913,4334.723724827364,142404,3455566900
18107,IN,Montgomery County,-86.892715,40.040296,509.1524309352269,4432.235208869501,38172,874544100
18109,IN,Morgan County,-86.447457,39.482646,547.5190568037202,4370.484246371726,69403,1816595300
18111,IN,Newton County,-87.402172,40.962399,466.15746504217486,4534.660872728,14057,325482700
18113,IN,Noble County,-85.41785,41.400794,632.2540864207618,4584.458299059966,47546,1116242200
18115,IN,Ohio County,-84.964299,38.940527,676.4302704177861,4312.147217752868,6033,143872100
18117,IN,Orange County,-86.489257,38.547381,544.50664645249,4266.674535861582,19725,387799800
18119,IN,Owen County,-86.838845,39.317339,513.8921489321224,4352.005373471253,21192,462879200
18121,IN,Parke County,-87.19695,39.77425,483.13317009975134,4402.720212535781,17107,352269100
18123,IN,Perry County,-86.62654,38.081436,532.7525540201585,4214.916413334486,19414,406995900
18125,IN,Pike County,-87.232532,38.397898,479.69510054423625,4249.989721299739,12687,293944300
18127,IN,Porter County,-87.071308,41.509922,494.04934508300244,4595.368209639931,166570,4984162200
18129,IN,Posey County,-87.868653,38.027614,423.7624828283972,4209.234891515528,25567,762446200
18131,IN,Pulaski County,-86.692538,41.045272,525.8403411622999,4543.828231105514,13047,297439300
18133,IN,Putnam County,-86.853325,39.665544,512.5810055186363,4390.647226784051,37650,865322400
18135,IN,Randolph County,-85.005004,40.164414,669.888972441858,4447.913914249801,25596,588710500
18137,IN,Ripley County,-85.260541,39.10023,650.414846262104,4329.339549427877,28612,673360000
18139,IN,Rush County,-85.466526,39.622312,631.6181590730964,4386.962301308234,16991,393954300
18141,IN,St. Joseph County,-86.288159,41.617699,559.3047076641532,4607.5758828214675,267246,6519358600
18143,IN,Scott County,-85.751898,38.679431,608.5632149521005,4281.942723752232,23783,508589900
18145,IN,Shelby County,-85.792174,39.524135,603.8132416921156,4375.639452892777,44441,1095256900
18147,IN,Spencer County,-87.010645,38.009789,499.06552168879495,4206.901184274982,20856,520073900
18149,IN,Starke County,-86.64757,41.28322,529.5126883809235,4570.257831006794,23117,483120400
18151,IN,Steuben County,-85.002467,41.643437,666.3552470999786,4612.116033104405,34267,842159400
18153,IN,Sullivan County,-87.415843,39.089225,464.0366284910749,4326.760343400564,21111,416200300
18155,IN,Switzerland County,-85.029679,38.825846,671.0382898678647,4299.2950233848005,10500,204917400
18157,IN,Tippecanoe County,-86.893943,40.38926,509.0013796318228,4470.9681262214635,180952,4257602600
18159,IN,Tipton County,-86.056207,40.310229,580.1967251308174,4462.617851844312,15573,402847900
18161,IN,Union County,-84.925152,39.623111,678.0856040880666,4387.984460813331,7299,156832600
18163,IN,Vanderburgh County,-87.586166,38.02007,448.5500013859763,4208.203937833623,181305,4525494100
18165,IN,Vermillion County,-87.462071,39.854045,460.47383300050774,4411.65998500623,15860,349266300
18167,IN,Vigo County,-87.390375,39.429143,466.40183744127773,4364.473496966259,108268,2341361900
18169,IN,Wabash County,-85.795175,40.843717,601.5676867751578,4522.1068565235455,32358,733683100
18171,IN,Warren County,-87.375847,40.352658,468.0834268720105,4466.967784366967,8367,232025400
